代码,区划名称,区划全称,级别
110000,北京市,北京市,省级
120000,天津市,天津市,省级
130000,河北省,河北省,省级
130100,石家庄市,河北省石家庄市,市级
130200,唐山市,河北省唐山市,市级
130300,秦皇岛市,河北省秦皇岛市,市级
130400,邯郸市,河北省邯郸市,市级
130500,邢台市,河北省邢台市,市级
130600,保定市,河北省保定市,市级
130700,张家口市,河北省张家口市,市级
130800,承德市,河北省承德市,市级
130900,沧州市,河北省沧州市,市级
131000,廊坊市,河北省廊坊市,市级
131100,衡水市,河北省衡水市,市级
140000,山西省,山西省,省级
140100,太原市,山西省太原市,市级
140200,大同市,山西省大同市,市级
140300,阳泉市,山西省阳泉市,市级
140400,长治市,山西省长治市,市级
140500,晋城市,山西省晋城市,市级
140600,朔州市,山西省朔州市,市级
140700,晋中市,山西省晋中市,市级
140800,运城市,山西省运城市,市级
140900,忻州市,山西省忻州市,市级
141000,临汾市,山西省临汾市,市级
141100,吕梁市,山西省吕梁市,市级
150000,内蒙古自治区,内蒙古,省级
150100,呼和浩特市,内蒙古呼和浩特市,市级
150200,包头市,内蒙古包头市,市级
150300,乌海市,内蒙古乌海市,市级
150400,赤峰市,内蒙古赤峰市,市级
150500,通辽市,内蒙古通辽市,市级
150600,鄂尔多斯市,内蒙古鄂尔多斯市,市级
150700,呼伦贝尔市,内蒙古呼伦贝尔市,市级
150800,巴彦淖尔市,内蒙古巴彦淖尔市,市级
150900,乌兰察布市,内蒙古乌兰察布市,市级
152200,兴安盟,内蒙古兴安盟,市级
152500,锡林郭勒盟,内蒙古锡林郭勒盟,市级
152900,阿拉善盟,内蒙古阿拉善盟,市级
210000,辽宁省,辽宁省,省级
210100,沈阳市,辽宁省沈阳市,市级
210200,大连市,辽宁省大连市,市级
210300,鞍山市,辽宁省鞍山市,市级
210400,抚顺市,辽宁省抚顺市,市级
210500,本溪市,辽宁省本溪市,市级
210600,丹东市,辽宁省丹东市,市级
210700,锦州市,辽宁省锦州市,市级
210800,营口市,辽宁省营口市,市级
210900,阜新市,辽宁省阜新市,市级
211000,辽阳市,辽宁省辽阳市,市级
211100,盘锦市,辽宁省盘锦市,市级
211200,铁岭市,辽宁省铁岭市,市级
211300,朝阳市,辽宁省朝阳市,市级
211400,葫芦岛市,辽宁省葫芦岛市,市级
220000,吉林省,吉林省,省级
220100,长春市,吉林省长春市,市级
220200,吉林市,吉林省吉林市,市级
220300,四平市,吉林省四平市,市级
220400,辽源市,吉林省辽源市,市级
220500,通化市,吉林省通化市,市级
220600,白山市,吉林省白山市,市级
220700,松原市,吉林省松原市,市级
220800,白城市,吉林省白城市,市级
222400,延边朝鲜族自治州,吉林省延边州,市级
230000,黑龙江省,黑龙江省,省级
230100,哈尔滨市,黑龙江省哈尔滨市,市级
230200,齐齐哈尔市,黑龙江省齐齐哈尔市,市级
230300,鸡西市,黑龙江省鸡西市,市级
230400,鹤岗市,黑龙江省鹤岗市,市级
230500,双鸭山市,黑龙江省双鸭山市,市级
230600,大庆市,黑龙江省大庆市,市级
230700,伊春市,黑龙江省伊春市,市级
230800,佳木斯市,黑龙江省佳木斯市,市级
230900,七台河市,黑龙江省七台河市,市级
231000,牡丹江市,黑龙江省牡丹江市,市级
231100,黑河市,黑龙江省黑河市,市级
231200,绥化市,黑龙江省绥化市,市级
232700,大兴安岭地区,黑龙江省大兴安岭地区,市级
310000,上海市,上海市,省级
320000,江苏省,江苏省,省级
320100,南京市,江苏省南京市,市级
320200,无锡市,江苏省无锡市,市级
320300,徐州市,江苏省徐州市,市级
320400,常州市,江苏省常州市,市级
320500,苏州市,江苏省苏州市,市级
320600,南通市,江苏省南通市,市级
320700,连云港市,江苏省连云港市,市级
320800,淮安市,江苏省淮安市,市级
320900,盐城市,江苏省盐城市,市级
321000,扬州市,江苏省扬州市,市级
321100,镇江市,江苏省镇江市,市级
321200,泰州市,江苏省泰州市,市级
321300,宿迁市,江苏省宿迁市,市级
330000,浙江省,浙江省,省级
330100,杭州市,浙江省杭州市,市级
330200,宁波市,浙江省宁波市,市级
330300,温州市,浙江省温州市,市级
330400,嘉兴市,浙江省嘉兴市,市级
330500,湖州市,浙江省湖州市,市级
330600,绍兴市,浙江省绍兴市,市级
330700,金华市,浙江省金华市,市级
330800,衢州市,浙江省衢州市,市级
330900,舟山市,浙江省舟山市,市级
331000,台州市,浙江省台州市,市级
331100,丽水市,浙江省丽水市,市级
340000,安徽省,安徽省,省级
340100,合肥市,安徽省合肥市,市级
340200,芜湖市,安徽省芜湖市,市级
340300,蚌埠市,安徽省蚌埠市,市级
340400,淮南市,安徽省淮南市,市级
340500,马鞍山市,安徽省马鞍山市,市级
340600,淮北市,安徽省淮北市,市级
340700,铜陵市,安徽省铜陵市,市级
340800,安庆市,安徽省安庆市,市级
341000,黄山市,安徽省黄山市,市级
341100,滁州市,安徽省滁州市,市级
341200,阜阳市,安徽省阜阳市,市级
341300,宿州市,安徽省宿州市,市级
341500,六安市,安徽省六安市,市级
341600,亳州市,安徽省亳州市,市级
341700,池州市,安徽省池州市,市级
341800,宣城市,安徽省宣城市,市级
350000,福建省,福建省,省级
350100,福州市,福建省福州市,市级
350200,厦门市,福建省厦门市,市级
350300,莆田市,福建省莆田市,市级
350400,三明市,福建省三明市,市级
350500,泉州市,福建省泉州市,市级
350600,漳州市,福建省漳州市,市级
350700,南平市,福建省南平市,市级
350800,龙岩市,福建省龙岩市,市级
350900,宁德市,福建省宁德市,市级
360000,江西省,江西省,省级
360100,南昌市,江西省南昌市,市级
360200,景德镇市,江西省景德镇市,市级
360300,萍乡市,江西省萍乡市,市级
360400,九江市,江西省九江市,市级
360500,新余市,江西省新余市,市级
360600,鹰潭市,江西省鹰潭市,市级
360700,赣州市,江西省赣州市,市级
360800,吉安市,江西省吉安市,市级
360900,宜春市,江西省宜春市,市级
361000,抚州市,江西省抚州市,市级
361100,上饶市,江西省上饶市,市级
370000,山东省,山东省,省级
370100,济南市,山东省济南市,市级
370200,青岛市,山东省青岛市,市级
370300,淄博市,山东省淄博市,市级
370400,枣庄市,山东省枣庄市,市级
370500,东营市,山东省东营市,市级
370600,烟台市,山东省烟台市,市级
370700,潍坊市,山东省潍坊市,市级
370800,济宁市,山东省济宁市,市级
370900,泰安市,山东省泰安市,市级
371000,威海市,山东省威海市,市级
371100,日照市,山东省日照市,市级
371300,临沂市,山东省临沂市,市级
371400,德州市,山东省德州市,市级
371500,聊城市,山东省聊城市,市级
371600,滨州市,山东省滨州市,市级
371700,菏泽市,山东省菏泽市,市级
410000,河南省,河南省,省级
410100,郑州市,河南省郑州市,市级
410200,开封市,河南省开封市,市级
410300,洛阳市,河南省洛阳市,市级
410400,平顶山市,河南省平顶山市,市级
410500,安阳市,河南省安阳市,市级
410600,鹤壁市,河南省鹤壁市,市级
410700,新乡市,河南省新乡市,市级
410800,焦作市,河南省焦作市,市级
410900,濮阳市,河南省濮阳市,市级
411000,许昌市,河南省许昌市,市级
411100,漯河市,河南省漯河市,市级
411200,三门峡市,河南省三门峡市,市级
411300,南阳市,河南省南阳市,市级
411400,商丘市,河南省商丘市,市级
411500,信阳市,河南省信阳市,市级
411600,周口市,河南省周口市,市级
411700,驻马店市,河南省驻马店市,市级
420000,湖北省,湖北省,省级
420100,武汉市,湖北省武汉市,市级
420200,黄石市,湖北省黄石市,市级
420300,十堰市,湖北省十堰市,市级
420500,宜昌市,湖北省宜昌市,市级
420600,襄阳市,湖北省襄阳市,市级
420700,鄂州市,湖北省鄂州市,市级
420800,荆门市,湖北省荆门市,市级
420900,孝感市,湖北省孝感市,市级
421000,荆州市,湖北省荆州市,市级
421100,黄冈市,湖北省黄冈市,市级
421200,咸宁市,湖北省咸宁市,市级
421300,随州市,湖北省随州市,市级
422800,恩施土家族苗族自治州,湖北省恩施州,市级
430000,湖南省,湖南省,省级
430100,长沙市,湖南省长沙市,市级
430200,株洲市,湖南省株洲市,市级
430300,湘潭市,湖南省湘潭市,市级
430400,衡阳市,湖南省衡阳市,市级
430500,邵阳市,湖南省邵阳市,市级
430600,岳阳市,湖南省岳阳市,市级
430700,常德市,湖南省常德市,市级
430800,张家界市,湖南省张家界市,市级
430900,益阳市,湖南省益阳市,市级
431000,郴州市,湖南省郴州市,市级
431100,永州市,湖南省永州市,市级
431200,怀化市,湖南省怀化市,市级
431300,娄底市,湖南省娄底市,市级
433100,湘西土家族苗族自治州,湖南省湘西州,市级
440000,广东省,广东省,省级
440100,广州市,广东省广州市,市级
440200,韶关市,广东省韶关市,市级
440300,深圳市,广东省深圳市,市级
440400,珠海市,广东省珠海市,市级
440500,汕头市,广东省汕头市,市级
440600,佛山市,广东省佛山市,市级
440700,江门市,广东省江门市,市级
440800,湛江市,广东省湛江市,市级
440900,茂名市,广东省茂名市,市级
441200,肇庆市,广东省肇庆市,市级
441300,惠州市,广东省惠州市,市级
441400,梅州市,广东省梅州市,市级
441500,汕尾市,广东省汕尾市,市级
441600,河源市,广东省河源市,市级
441700,阳江市,广东省阳江市,市级
441800,清远市,广东省清远市,市级
441900,东莞市,广东省东莞市,市级
442000,中山市,广东省中山市,市级
445100,潮州市,广东省潮州市,市级
445200,揭阳市,广东省揭阳市,市级
445300,云浮市,广东省云浮市,市级
450000,广西壮族自治区,广西,省级
450100,南宁市,广西南宁市,市级
450200,柳州市,广西柳州市,市级
450300,桂林市,广西桂林市,市级
450400,梧州市,广西梧州市,市级
450500,北海市,广西北海市,市级
450600,防城港市,广西防城港市,市级
450700,钦州市,广西钦州市,市级
450800,贵港市,广西贵港市,市级
450900,玉林市,广西玉林市,市级
451000,百色市,广西百色市,市级
451100,贺州市,广西贺州市,市级
451200,河池市,广西河池市,市级
451300,来宾市,广西来宾市,市级
451400,崇左市,广西崇左市,市级
460000,海南省,海南省,省级
460100,海口市,海南省海口市,市级
460200,三亚市,海南省三亚市,市级
460300,三沙市,海南省三沙市,市级
460400,儋州市,海南省儋州市,市级
500000,重庆市,重庆市,省级
510000,四川省,四川省,省级
510100,成都市,四川省成都市,市级
510300,自贡市,四川省自贡市,市级
510400,攀枝花市,四川省攀枝花市,市级
510500,泸州市,四川省泸州市,市级
510600,德阳市,四川省德阳市,市级
510700,绵阳市,四川省绵阳市,市级
510800,广元市,四川省广元市,市级
510900,遂宁市,四川省遂宁市,市级
511000,内江市,四川省内江市,市级
511100,乐山市,四川省乐山市,市级
511300,南充市,四川省南充市,市级
511400,眉山市,四川省眉山市,市级
511500,宜宾市,四川省宜宾市,市级
511600,广安市,四川省广安市,市级
511700,达州市,四川省达州市,市级
511800,雅安市,四川省雅安市,市级
511900,巴中市,四川省巴中市,市级
512000,资阳市,四川省资阳市,市级
513200,阿坝藏族羌族自治州,四川省阿坝州,市级
513300,甘孜藏族自治州,四川省甘孜州,市级
513400,凉山彝族自治州,四川省凉山州,市级
520000,贵州省,贵州省,省级
520100,贵阳市,贵州省贵阳市,市级
520200,六盘水市,贵州省六盘水市,市级
520300,遵义市,贵州省遵义市,市级
520400,安顺市,贵州省安顺市,市级
520500,毕节市,贵州省毕节市,市级
520600,铜仁市,贵州省铜仁市,市级
522300,黔西南布依族苗族自治州,贵州省黔西南州,市级
522600,黔东南苗族侗族自治州,贵州省黔东南州,市级
522700,黔南布依族苗族自治州,贵州省黔南州,市级
530000,云南省,云南省,省级
530100,昆明市,云南省昆明市,市级
530300,曲靖市,云南省曲靖市,市级
530400,玉溪市,云南省玉溪市,市级
530500,保山市,云南省保山市,市级
530600,昭通市,云南省昭通市,市级
530700,丽江市,云南省丽江市,市级
530800,普洱市,云南省普洱市,市级
530900,临沧市,云南省临沧市,市级
532300,楚雄彝族自治州,云南省楚雄州,市级
532500,红河哈尼族彝族自治州,云南省红河州,市级
532600,文山壮族苗族自治州,云南省文山州,市级
532800,西双版纳傣族自治州,云南省西双版纳州,市级
532900,大理白族自治州,云南省大理州,市级
533100,德宏傣族景颇族自治州,云南省德宏州,市级
533300,怒江傈僳族自治州,云南省怒江州,市级
533400,迪庆藏族自治州,云南省迪庆州,市级
540000,西藏自治区,西藏,省级
540100,拉萨市,西藏拉萨市,市级
540200,日喀则市,西藏日喀则市,市级
540300,昌都市,西藏昌都市,市级
540400,林芝市,西藏林芝市,市级
540500,山南市,西藏山南市,市级
540600,那曲市,西藏那曲市,市级
542500,阿里地区,西藏阿里地区,市级
610000,陕西省,陕西省,省级
610100,西安市,陕西省西安市,市级
610200,铜川市,陕西省铜川市,市级
610300,宝鸡市,陕西省宝鸡市,市级
610400,咸阳市,陕西省咸阳市,市级
610500,渭南市,陕西省渭南市,市级
610600,延安市,陕西省延安市,市级
610700,汉中市,陕西省汉中市,市级
610800,榆林市,陕西省榆林市,市级
610900,安康市,陕西省安康市,市级
611000,商洛市,陕西省商洛市,市级
620000,甘肃省,甘肃省,省级
620100,兰州市,甘肃省兰州市,市级
620200,嘉峪关市,甘肃省嘉峪关市,市级
620300,金昌市,甘肃省金昌市,市级
620400,白银市,甘肃省白银市,市级
620500,天水市,甘肃省天水市,市级
620600,武威市,甘肃省武威市,市级
620700,张掖市,甘肃省张掖市,市级
620800,平凉市,甘肃省平凉市,市级
620900,酒泉市,甘肃省酒泉市,市级
621000,庆阳市,甘肃省庆阳市,市级
621100,定西市,甘肃省定西市,市级
621200,陇南市,甘肃省陇南市,市级
622900,临夏回族自治州,甘肃省临夏州,市级
623000,甘南藏族自治州,甘肃省甘南州,市级
630000,青海省,青海省,省级
630100,西宁市,青海省西宁市,市级
630200,海东市,青海省海东市,市级
632200,海北藏族自治州,青海省海北州,市级
632300,黄南藏族自治州,青海省黄南州,市级
632500,海南藏族自治州,青海省海南州,市级
632600,果洛藏族自治州,青海省果洛州,市级
632700,玉树藏族自治州,青海省玉树州,市级
632800,海西蒙古族藏族自治州,青海省海西州,市级
640000,宁夏回族自治区,宁夏,省级
640100,银川市,宁夏银川市,市级
640200,石嘴山市,宁夏石嘴山市,市级
640300,吴忠市,宁夏吴忠市,市级
640400,固原市,宁夏固原市,市级
640500,中卫市,宁夏中卫市,市级
650000,新疆维吾尔自治区,新疆,省级
650100,乌鲁木齐市,新疆乌鲁木齐市,市级
650200,克拉玛依市,新疆克拉玛依市,市级
650400,吐鲁番市,新疆吐鲁番市,市级
650500,哈密市,新疆哈密市,市级
652300,昌吉回族自治州,新疆昌吉州,市级
652700,博尔塔拉蒙古自治州,新疆博尔塔拉州,市级
652800,巴音郭楞蒙古自治州,新疆巴音郭楞州,市级
652900,阿克苏地区,新疆阿克苏地区,市级
653000,克孜勒苏柯尔克孜自治州,新疆克孜勒苏州,市级
653100,喀什地区,新疆喀什地区,市级
653200,和田地区,新疆和田地区,市级
654000,伊犁哈萨克自治州,新疆伊犁州,市级
654200,塔城地区,新疆塔城地区,市级
654300,阿勒泰地区,新疆阿勒泰地区,市级
710000,台湾省,台湾省,省级
810000,香港特别行政区,香港,省级
820000,澳门特别行政区,澳门,省级
